ms,diff
8064,2
8065,1
8066,1
8067,1
8068,1
8069,2
8069,1
8070,1
8071,1
8072,1
8073,1
8074,1
8075,2
8076,1
8077,2
8078,1
8079,1
8080,1
8080,1
8081,1
8082,1
8083,1
8084,1
8085,1
8086,1
8087,1
8088,1
8089,1
8090,1
8091,1
8091,1
8092,1
8093,2
8094,2
8095,1
8096,1
8097,1
8098,1
8099,1
8100,1
8101,1
8102,1
8102,2
8103,1
8104,1
8105,2
8107,1
8108,1
8109,1
8110,1
8111,1
8112,1
8113,1
8114,1
8115,1
8115,1
8116,1
8117,1
8118,1
8119,1
8120,1
8121,1
8122,1
8123,1
8124,1
8125,1
8126,1
8126,1
8127,1
8128,1
8129,1
8130,1
8131,1
8132,1
8133,1
8134,1
8135,1
8136,1
8137,1
8137,2
8138,1
8139,2
8140,1
8141,1
8142,1
8143,1
8144,1
8145,1
8146,1
8147,2
8148,1
8150,1
8150,1
8151,1
8152,2
8153,1
8154,1
8155,1
8156,1
8157,2
8158,2
8159,2
8160,1
8161,1
8161,1
8162,2
8163,1
8164,1
8165,2
8166,1
8167,1
8168,1
8169,2
8170,2
8171,1
8172,2
8172,1
8173,1
8174,1
8175,1
8176,2
8177,1
8178,1
8179,2
8180,1
8181,1
8182,1
8183,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,1
8189,1
8190,2
8192,2
8193,1
8194,1
8195,2
8195,1
8196,1
8197,1
8198,1
8199,1
8200,1
8201,1
8202,1
8203,2
8204,1
8205,1
8206,1
8206,1
8207,2
8208,1
8209,1
8210,1
8211,1
8212,2
8213,1
8214,1
8215,1
8216,2
8217,1
8217,1
8218,1
8219,1
8220,1
8221,2
8222,2
8223,2
8224,2
8225,2
8226,2
8227,2
8228,2
8229,2
8229,2
8230,2
8231,2
8232,2
8233,2
8235,2
8236,2
8237,2
8238,2
8239,3
8240,3
8241,4
8241,4
8242,4
8243,4
8244,5
8245,6
8246,8
8247,8
8248,8
8249,9
8250,10
8251,10
8252,11
8253,12
8254,12
8255,12
8256,12
8257,12
8258,13
8258,14
8259,15
8260,15
8261,16
8262,16
8263,16
8264,17
8265,18
8266,19
8267,19
8268,20
8269,20
8270,21
8271,22
8272,22
8273,24
8274,24
8275,24
8276,26
8278,26
8279,27
8280,28
8281,29
8282,30
8283,31
8284,32
8285,33
8286,34
8287,35
8288,36
8289,38
8290,39
8291,40
8292,41
8293,42
8294,42
8295,43
8296,44
8297,44
8298,44
8298,45
8299,46
8300,46
8301,47
8302,48
8303,49
8304,49
8305,50
8306,51
8307,51
8308,52
8309,52
8310,53
8311,54
8312,54
8313,55
8314,55
8315,56
8316,56
8317,56
8318,56
8320,57
8321,57
8322,57
8323,57
8324,58
8325,58
8326,58
8327,58
8328,58
8329,58
8330,58
8331,58
8332,58
8333,59
8334,59
8335,59
8336,59
8337,59
8338,60
8338,60
8339,60
8340,59
8341,59
8342,60
8343,60
8344,60
8345,60
8346,60
8347,60
8348,60
8349,60
8350,60
8351,60
8352,60
8353,61
8354,60
8355,61
8356,61
8357,61
8358,61
8359,61
8360,61
8361,61
8363,61
8364,61
8365,61
8366,61
8367,61
8368,61
8369,61
8370,61
8371,61
8372,61
8373,61
8374,60
8375,61
8376,60
8377,60
8378,61
8378,61
8379,61
8380,61
8381,61
8382,61
8383,62
8384,62
8385,62
8386,62
8387,62
8388,62
8389,62
8390,62
8391,62
8392,62
8393,62
8394,62
8395,62
8396,62
8397,62
8398,62
8399,63
8400,63
8401,63
8402,63
8403,63
8404,64
8406,63
8407,64
8408,64
8409,64
8410,64
8411,64
8412,64
8413,64
8414,64
8415,64
8416,64
8417,64
8418,64
8418,63
8419,64
8420,63
8421,64
8422,64
8423,64
8424,64
8425,64
8426,64
8427,64
8428,64
8429,64
8430,64
8431,64
8432,64
8433,65
8434,64
8435,64
8436,64
8437,64
8438,64
8439,64
8440,64
8441,64
8442,64
8443,64
8444,65
8445,65
8446,65
8448,65
8449,65
8450,65
8451,66
8452,66
8453,66
8454,66
8455,66
8456,66
8457,66
8458,66
8458,66
8459,66
8460,66
8461,66
8462,66
8463,66
8464,66
8465,66
8466,67
8467,67
8468,67
8469,67
8470,67
8471,67
8472,67
8473,67
8474,67
8475,67
8476,67
8477,67
8478,68
8479,68
8480,67
8481,67
8482,68
8483,68
8484,67
8485,68
8486,68
8487,68
8488,68
8489,68
8491,68
8492,68
8493,68
8494,68
8495,68
8496,68
8497,68
8498,68
8498,68
8499,68
8500,69
8501,69
8502,68
8503,68
8504,69
8505,69
8506,69
8507,69
8508,69
8509,68
8510,69
8511,69
8512,68
8513,69
8514,69
8515,69
8516,69
8517,69
8518,69
8519,69
8520,69
8521,69
8522,69
8523,69
8524,69
8525,69
8526,69
8527,70
8528,69
8529,69
8530,70
8531,69
8532,69
8534,70
8535,69
8536,69
8537,70
8538,69
8538,70
8539,70
8540,70
8541,70
8542,70
8543,71
8544,70
8545,70
8546,71
8547,71
8548,71
8549,72
8550,71
8551,71
8552,72
8553,72
8554,71
8555,72
8556,72
8557,72
8558,72
8559,72
8560,72
8561,72
8562,72
8563,72
8564,72
8565,72
8566,72
8567,72
8568,72
8569,72
8570,72
8571,72
8572,72
8573,72
8574,72
8576,72
8577,72
8578,73
8578,72
8579,73
8580,73
8581,73
8582,73
8583,72
8584,72
8585,73
8586,73
8587,73
8588,73
8589,73
8590,73
8591,73
8592,73
8593,73
8594,74
8595,74
8596,73
8597,74
8598,74
8599,73
8600,74
8601,74
8602,74
8603,73
8604,74
8605,74
8606,73
8607,73
8608,73
8609,73
8610,72
8611,72
8612,72
8613,71
8614,71
8615,70
8616,70
8617,69
8617,69
8619,68
8620,68
8621,68
8622,67
8623,66
8624,66
8625,65
8626,65
8627,65
8628,65
8629,64
8630,64
8631,64
8632,64
8633,63
8634,62
8635,61
8636,60
8637,59
8638,58
8639,57
8640,56
8641,56
8642,55
8643,54
8644,53
8645,53
8646,52
8647,51
8648,51
8649,50
8650,49
8651,48
8652,48
8653,47
8654,46
8655,45
8656,44
8657,44
8657,43
8658,42
8659,41
8660,40
8662,39
8663,38
8664,37
8665,36
8666,35
8667,34
8668,33
8669,32
8670,32
8671,30
8672,29
8673,28
8674,28
8675,26
8676,26
8677,25
8678,24
8679,24
8680,22
8681,22
8682,21
8683,21
8684,20
8685,20
8686,19
8687,18
8688,17
8689,16
8690,15
8691,14
8692,13
8693,11
8694,10
8695,8
8696,7
8696,7
8697,6
8698,5
8699,5
8700,4
8701,4
8702,4
8704,3
8705,3
8706,3
8707,3
8708,2
8708,3
8709,2
8710,2
8711,2
8712,2
8713,2
8714,2
8715,2
8716,2
8717,2
8718,2
8719,2
8720,2
8720,1
8721,2
8722,2
8723,2
8724,1
8725,1
8726,1
8727,1
8728,2
8729,1
8730,1
8731,1
8732,1
8732,1
8733,1
8734,1
8735,1
8736,2
8737,1
8738,1
8739,2
8740,2
8741,1
8742,1
8743,1
8743,1
8744,1
8745,1
8747,1
8748,2
8749,1
8750,1
8751,1
8752,1
8753,1
8754,2
8755,1
8756,1
8756,2
8757,1
8758,1
8759,1
8760,1
8761,1
8762,2
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8768,1
8769,2
8770,1
8771,1
8772,1
8773,1
8774,1
8775,1
8776,1
8777,1
8778,1
8779,1
8780,1
8780,1
8781,1
8782,1
8783,1
8784,1
8785,1
8786,1
8787,2
8788,2
8790,1
8791,2
8792,1
8792,1
8793,1
8794,1
8795,1
8796,2
8797,1
8798,1
8799,1
8800,1
8801,2
8802,1
8803,1
8804,1
8804,2
8805,1
8806,1
8807,1
8808,1
8809,1
8810,1
8811,2
8812,1
8813,1
8814,1
8815,1
8815,2
8816,2
8817,1
8818,1
8819,1
8820,1
8821,1
8822,2
8823,2
8824,1
8825,1
8826,2
8827,2
8827,1
8828,1
8829,1
8830,1
8832,1
8833,2
8834,2
8835,1
8836,1
8837,1
8838,1
8839,2
8839,1
8840,1
8841,1
8842,2
8843,1
8844,1
8845,1
8846,1
8847,1
8848,1
8849,1
8850,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,1
8856,1
8857,2
8858,1
8859,1
8860,1
8861,1
8862,1
8862,1
8863,1
8864,1
8865,1
8866,1
8867,1
8868,2
8869,1
8870,1
8871,1
8872,1
8873,1
8873,1
8875,2
8876,1
8877,1
8878,2
8879,1
8880,1
8881,1
8882,1
8883,1
8884,1
8885,1
8886,1
8886,2
8887,1
8888,1
8889,1
8890,1
8891,1
8892,2
8893,1
8894,1
8895,1
8896,1
8897,2
8897,1
8898,1
8899,1
8900,1
8901,1
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,2
8909,1
8910,1
8911,1
8912,1
8913,1
8914,1
8915,1
8916,1
8918,1
8919,1
8920,1
8921,1
8922,1
8922,1
8923,1
8924,1
8925,1
8926,2
8927,2
8928,1
8929,1
8930,2
8931,2
8932,1
8933,1
8933,1
8934,1
8935,1
8936,1
8937,1
8938,1
8939,2
8940,1
8941,1
8942,1
8943,1
8944,1
8945,1
8945,1
8946,2
8947,2
8948,1
8949,1
8950,1
8951,1
8952,2
8953,1
8954,1
8955,1
8956,2
8957,1
8957,1
8958,1
8960,1
8961,1
8962,1
8963,1
8964,1
8965,1
8966,1
8967,1
8968,1
8969,1
8969,1
8970,2
8971,1
8972,1
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,1
8980,1
8981,1
8982,1
8983,2
8984,1
8985,1
8986,1
8987,1
8988,1
8989,1
8990,1
8991,1
8991,1
8992,1
8993,1
8994,1
8995,1
8996,1
8997,1
8998,1
8999,1
9000,1
9001,2
9003,1
9003,1
9004,2
9005,1
9006,1
9007,1
9008,1
9009,1
9010,2
9011,1
9012,1
9013,1
9014,1
9015,2
9015,1
9016,2
9017,1
9018,1
9019,1
9020,1
9021,1
9022,2
9023,1
9024,1
9025,1
9026,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,2
9032,1
9033,1
9034,1
9035,2
9036,1
9037,1
9038,1
9038,2
9039,2
9040,2
9041,1
9042,1
9043,1
9044,1
9046,1
9047,1
9048,1
9049,1
9050,1
9050,1
9051,1
9052,1
9053,1
9054,1
9055,1
9056,1
9057,1
9058,2
9059,1
9060,1
9061,1
9061,2
9062,2
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,1
9070,1
9071,1
9072,2
9073,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9079,1
9080,1
9081,2
9082,1
9083,1
9084,2
9085,2
9085,1
9086,1
9088,1
9089,1
9090,1
9091,1
9092,1
9093,2
9094,1
9095,1
9096,1
9097,1
9097,1
9098,1
9099,1
9100,1
9101,1
9102,1
9103,1
9104,0
9105,1
9106,1
9107,1
9108,1
9109,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9121,1
9122,2
9123,1
9124,1
9125,1
9126,1
9127,2
9128,1
9129,1
9131,1
9132,1
9133,1
9133,1
9134,1
9135,1
9136,1
9137,1
9138,1
9139,2
9140,1
9141,1
9142,2
9143,2
9144,1
9145,1
9145,2
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,1
9155,1
9156,1
9157,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9168,1
9169,1
9170,1
9171,2
9172,1
9174,1
9175,1
9176,1
9177,1
9178,1
9179,1
9180,1
9181,1
9182,1
9182,1
9183,1
9184,2
9185,1
9186,1
9187,2
9188,1
9189,1
9190,1
9191,1
9192,1
9193,1
9194,1
9194,1
9195,1
9196,2
9197,1
9198,1
9199,1
9200,1
9201,1
9202,2
9203,1
9204,1
9205,1
9205,1
9206,1
9207,1
9208,1
9209,1
9210,1
9211,1
9212,1
9213,1
9214,1
9216,1
9217,1
9218,1
9218,2
9219,1
9220,1
9221,1
9222,1
9223,1
9224,1
9225,1
9226,1
9227,1
9228,2
9229,1
9229,1
9230,1
9231,1
9232,1
9233,2
9234,1
9235,1
9236,1
9237,2
9238,1
9239,1
9240,1
9241,1
9241,1
9242,1
9243,1
9244,1
9245,1
9246,1
9247,2
9248,1
9249,2
9250,1
9251,2
9252,1
9253,1
9253,1
9254,1
9255,2
9256,1
9257,2
9259,1
9260,1
9261,1
9262,2
9263,1
9264,1
9265,2
9266,1
9266,1
9267,1
9268,1
9269,1
9270,2
9271,1
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9278,1
9279,1
9280,1
9281,1
9282,1
9283,2
9284,1
9285,1
9286,1
9287,2
9288,2
9289,1
9289,1
9290,1
9291,1
9292,1
9293,1
9294,2
9295,1
9296,1
9297,1
9298,1
9299,1
9300,1
9302,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,1
9308,1
9309,1
9310,2
9311,1
9312,1
9313,1
9314,2
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,1
9324,1
9325,1
9325,1
9326,1
9327,1
9328,1
9329,1
9330,2
9331,1
9332,2
9333,1
9334,1
9335,2
9336,1
9337,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,1
9344,1
9345,2
9346,1
9347,1
9348,2
9349,2
9350,1
9350,1
9351,1
9352,1
9353,1
9354,1
9355,1
9356,2
9357,1
9358,2
9359,1
9360,1
9361,2
9362,1
9362,1
9363,1
9364,1
9365,1
9366,1
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,1
9373,1
9374,1
9375,2
9376,1
9377,1
9378,1
9379,1
9380,2
9381,1
9382,1
9383,1
9384,1
9385,1
9385,1
9387,1
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,1
9398,1
9399,2
9400,1
9401,1
9402,1
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,2
9410,1
9411,1
9411,1
9412,1
9413,1
9414,1
9415,2
9416,1
9417,1
9418,1
9419,1
9420,2
9421,1
9422,1
9422,1
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9430,1
9431,1
9432,1
9433,1
9434,1
9435,1
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,2
9442,1
9443,1
9444,1
9445,2
9446,2
9447,1
9447,1
9448,2
9449,1
9450,2
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,1
9472,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9484,1
9485,1
9486,1
9487,1
9488,2
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9508,1
9509,1
9510,1
9511,0
9512,1
9513,1
9515,1
9516,1
9517,1
9518,2
9519,1
9520,1
9521,1
9521,2
9522,1
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,2
9530,2
9531,1
9532,1
9533,1
9533,1
9534,2
9535,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,1
9542,1
9543,2
9544,1
9545,1
9545,1
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,1
9553,1
9554,1
9555,1
9556,1
9558,1
9558,1
9559,1
9560,1
9561,1
9562,1
9563,1
9564,2
9565,2
9566,1
9567,1
9568,1
9569,1
9570,1
9570,1
9571,1
9572,2
9573,1
9574,1
9575,1
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1
9582,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,1
9588,1
9589,1
9590,1
9591,1
9592,1
9593,1
9594,1
9594,1
9595,1
9596,2
9597,2
9598,1
9600,1
9601,1
9602,1
9603,1
9604,1
9605,1
9606,2
9606,2
9607,2
9608,1
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,1
9616,2
9617,2
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,2
9628,1
9629,1
9630,1
9631,1
9632,1
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9639,1
9640,1
9640,1
9641,1
9643,2
9644,1
9645,1
9646,2
9647,1
9648,1
9649,2
9650,1
9651,1
9652,1
9652,1
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,1
9661,1
9662,1
9663,1
9664,1
9664,1
9665,2
9666,2
9667,1
9668,1
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9675,1
9676,1
9677,1
9678,2
9679,2
9680,1
9681,1
9682,1
9683,1
9684,1
9686,1
9687,1
9688,1
9688,2
9689,2
9690,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,1
9698,2
9699,1
9699,1
9700,1
9701,1
9702,1
9703,1
9704,1
9705,1
9706,1
9707,1
9708,1
9709,1
9710,1
9711,2
9711,2
9712,1
9713,1
9714,1
9715,1
9716,1
9717,1
9718,1
9719,1
9720,1
9721,1
9722,1
9722,1
9723,1
9724,1
9725,1
9726,1
9728,1
9729,1
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9735,1
9736,1
9737,1
9738,1
9739,2
9740,1
9741,1
9742,2
9743,1
9744,1
9745,1
9746,1
9746,1
9747,1
9748,2
9749,1
9750,1
9751,1
9752,1
9753,1
9754,1
9755,1
9756,1
9757,1
9758,1
9758,2
9759,2
9760,1
9761,1
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9769,1
9771,1
9772,1
9773,1
9774,1
9775,1
9776,1
9777,2
9778,1
9779,2
9780,1
9781,1
9782,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,1
9788,1
9789,1
9790,1
9791,2
9792,2
9793,1
9793,1
9794,2
9795,2
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,2
9811,1
9812,2
9814,1
9815,1
9816,1
9817,1
9818,1
9818,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,1
9825,1
9826,1
9827,1
9828,1
9829,1
9829,1
9830,1
9831,1
9832,1
9833,1
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9841,1
9842,1
9843,2
9844,2
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9853,1
9854,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9865,1
9866,1
9867,1
9868,1
9869,2
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,1
9877,1
9877,2
9878,1
9879,1
9880,1
9881,1
9882,1
9883,1
9884,1
9885,2
9886,1
9887,1
9888,1
9889,1
9889,1
9890,2
9891,1
9892,1
9893,1
9894,1
9895,2
9896,1
9897,1
9899,1
9900,2
9901,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,1
9907,1
9908,2
9909,1
9910,1
9911,1
9912,2
9913,2
9913,1
9914,1
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,2
9923,1
9924,2
9925,1
9925,1
9926,1
9927,1
9928,2
9929,1
9930,1
9931,2
9932,1
9933,1
9934,1
9935,1
9936,1
9936,1
9937,1
9938,2
9939,1
9940,1
9942,1
9943,1
9944,1
9945,1
9946,1
9947,1
9948,1
9949,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,2
9955,1
9956,1
9957,1
9958,1
9959,1
9960,1
9961,2
9961,1
9962,1
9963,1
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,2
9971,1
9972,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,2
9978,1
9979,1
9980,1
9981,1
9982,1
9984,1
9985,1
9985,1
9986,1
9987,1
9988,2
9989,1
9990,1
9991,2
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9997,1
9998,1
9999,1
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,2
10009,1
10010,2
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,1
10018,1
10019,2
10020,2
10021,1
10022,2
10023,1
10024,1
10025,2
10027,1
10028,1
10029,1
10030,1
10030,1
10031,1
10032,1
10033,1
10034,1
10035,1
10036,1
10037,1
10038,1
10039,1
10040,1
10041,1
10042,2
10043,1
10044,1
10045,1
10046,1
10047,1
10048,1
10049,2
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,2
10063,1
10064,2
10065,1
10066,2
10067,1
10068,1
10070,1
10070,1
10071,1
10072,1
10073,1
10074,1
10075,2
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10082,1
10083,1
10084,1
10085,2
10086,2
10087,1
10088,2
10089,1
10090,1
10091,2
10092,2
10093,1
10094,2
10095,1
10096,1
10097,1
10098,2
10099,2
10100,1
10101,1
10102,2
10103,2
10104,1
10105,2
10106,1
10107,2
10108,1
10109,1
10109,1
10110,1
10112,1
10113,1
10114,1
10115,1
10116,2
10117,1
10118,1
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,1
10126,1
10127,1
10128,1
10129,1
10130,2
10131,2
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10149,1
10149,1
10150,1
10151,1
10152,1
10153,1
10155,1
10156,1
10157,1
10158,2
10159,1
10160,1
10161,2
10162,2
10163,1
10164,2
10165,1
10166,1
10167,1
10168,1
10169,1
10170,2
10171,1
10172,2
10173,1
10174,1
10175,1
10176,1
10177,1
10178,1
10179,2
10180,1
10181,2
10182,1
10183,1
10184,1
10185,2
10186,1
10187,1
10188,1
10189,1
10189,1
10190,1
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,2
10214,1
10215,2
10216,2
10217,1
10218,1
10219,1
10220,2
10221,2
10222,1
10223,1
10224,1
10225,1
10226,2
10227,2
10228,1
10229,1
10229,1
10230,1
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,1
10238,1
10240,1
10241,2
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,1
10249,1
10250,1
10251,2
10252,2
10253,1
10254,2
10255,1
10256,1
10257,1
10258,2
10259,2
10260,1
10261,1
10262,2
10263,1
10264,1
10265,2
10266,1
10267,2
10268,2
10269,1
10269,1
10270,1
10271,1
10272,1
10273,1
10274,1
10275,1
10276,1
10277,2
10278,1
10279,1
10280,1
10281,1
10283,1
10284,1
10285,1
10286,1
10287,1
10288,2
10289,1
10290,2
10291,1
10292,2
10293,1
10294,2
10295,1
10296,1
10297,1
10298,2
10299,1
10300,2
10301,2
10302,1
10303,1
10304,2
10305,1
10306,2
10307,1
10308,2
10309,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,1
10316,1
10317,2
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,2
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,2
10333,1
10334,2
10335,1
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10342,2
10343,1
10344,2
10345,2
10346,1
10347,1
10348,1
10349,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,2
10363,1
10364,1
10365,1
10366,1
10368,1
10369,1
10370,1
10371,1
10372,1
10373,2
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,2
10381,1
10382,2
10383,1
10384,1
10385,1
10386,2
10387,1
10388,1
10389,1
10389,1
10390,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,2
10401,1
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10411,2
10412,1
10413,1
10414,2
10415,1
10416,1
10417,1
10418,2
10419,1
10420,2
10421,1
10422,2
10423,1
10424,2
10425,2
10426,1
10427,1
10428,1
10429,1
10429,2
10430,1
10431,1
10432,1
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,2
10441,1
10442,2
10443,2
10444,1
10445,1
10446,1
10447,2
10448,1
10449,2
10450,1
10451,1
10452,2
10454,1
10455,1
10456,1
10457,1
10458,1
10459,2
10460,2
10461,1
10462,2
10463,1
10464,1
10465,2
10466,1
10467,1
10468,1
10469,1
10469,2
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,2
10480,1
10481,2
10482,2
10483,2
10484,2
10485,1
10486,2
10487,2
10488,1
10489,1
10490,2
10491,1
10492,1
10493,1
10494,1
10496,1
10497,1
10498,1
10499,1
10500,2
10501,1
10502,2
10503,2
10504,1
10505,2
10506,1
10507,1
10508,1
10509,1
10509,1
10510,1
10511,1
10512,1
10513,2
10514,1
10515,1
10516,1
10517,1
10518,1
10519,1
10520,1
10521,1
10522,1
10523,2
10524,1
10525,1
10526,1
10527,2
10528,2
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,1
10536,2
10537,1
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,1
10546,2
10547,1
10548,1
10549,1
10549,1
10550,1
10551,1
10552,1
10553,1
10554,1
10555,1
10556,1
10557,1
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1
10565,2
10566,2
10567,2
10568,1
10569,1
10570,2
10571,2
10572,1
10573,1
10574,1
10575,1
10576,1
10577,2
10578,2
10579,2
10580,1
10582,2
10583,2
10584,1
10585,2
10586,1
10587,1
10588,1
10589,1
10589,1
10590,1
10591,1
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,1
10602,1
10603,2
10604,1
10605,1
10606,1
10607,1
10608,1
10609,2
10610,1
10611,1
10612,1
10613,1
10614,1
10615,1
10616,2
10617,1
10618,2
10619,1
10620,1
10621,1
10622,1
10624,1
10625,1
10626,1
10627,1
10628,1
10629,1
10629,2
10630,1
10631,1
10632,1
10633,1
10634,1
10635,1
10636,1
10637,1
10638,1
10639,1
10640,2
10641,2
10642,1
10643,1
10644,1
10645,1
10646,2
10647,1
10648,1
10649,1
10650,2
10651,1
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,1
10659,2
10660,1
10661,2
10662,1
10663,1
10664,1
10665,1
10667,1
10668,0
10669,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,2
10683,2
10684,1
10685,2
10686,2
10687,1
10688,1
10689,2
10690,1
10691,1
10692,1
10693,2
10694,1
10695,1
10696,1
10697,2
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,1
10705,2
10706,1
10707,1
10708,1
10708,2
10710,1
10711,1
10712,1
10713,1
10714,1
10715,1
10716,1
10717,1
10718,2
10719,1
10720,2
10721,1
10722,2
10723,2
10724,1
10725,1
10726,2
10727,1
10728,1
10729,2
10730,1
10731,1
10732,1
10733,1
10734,1
10735,1
10736,1
10737,2
10738,2
10739,2
10740,1
10741,1
10742,1
10743,2
10744,2
10745,1
10746,1
10747,1
10748,2
10748,2
10749,1
10750,1
10752,2
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,2
10761,1
10762,1
10763,1
10764,1
10765,1
10766,2
10767,1
10768,1
